Fecha,Moneda,Tasa de cambio vs USD,Media Movil (7d),Desviacion Std (7d)
2015-12-05,JPY,62.5172,57.636785714285715,12.483519767334334
2015-12-06,AUD,36.5166,49.39565714285714,13.972269099524466
2015-12-06,GBP,19.7569,33.805885714285715,21.420480431075486
2015-12-06,CAD,54.1551,45.64517142857142,26.867079527413832
2015-12-06,INR,86.7264,64.10824285714286,35.309872483714706
2015-12-06,JPY,60.953,55.115371428571436,8.774453578754208
2015-12-07,AUD,99.3432,54.64221428571428,23.447126644817203
2015-12-07,GBP,41.5346,35.21601428571429,21.58026381576667
2015-12-07,CAD,28.6549,40.397685714285714,25.939688742763035
2015-12-07,INR,60.7521,59.899685714285724,33.38312062062847
2015-12-07,JPY,8.0663,47.14007142857143,18.944082979892297
2015-12-08,AUD,87.4355,58.5883,26.577775607074447
2015-12-08,GBP,55.9109,32.06407142857143,14.858744371997682
2015-12-08,CAD,58.8156,47.463057142857146,22.59618653614341
2015-12-08,INR,99.1862,60.273942857142856,33.87378102007793
2015-12-08,JPY,94.8731,55.01454285714285,25.63550285456068
2015-12-09,AUD,87.3372,61.52171428571428,28.685209684692264
2015-12-09,GBP,75.1793,40.97795714285714,19.389089323539295
2015-12-09,CAD,50.8793,51.25707142857142,20.161387304673397
2015-12-09,INR,38.9237,55.10742857142857,33.99530903255694
2015-12-09,JPY,82.4213,59.45464285714286,27.51576852320967
2015-12-10,AUD,44.9544,63.33314285714285,26.873621277370205
2015-12-10,GBP,96.2045,51.41831428571429,26.532210419125665
2015-12-10,CAD,5.7467,49.11501428571428,24.31302724195598
2015-12-10,INR,81.5144,64.6015,29.98979734954322
2015-12-10,JPY,40.3501,56.89948571428572,28.46196954753414
2015-12-11,AUD,20.4189,59.16838571428571,31.262334634051726
2015-12-11,GBP,12.3244,47.467885714285714,30.30937025505631
2015-12-11,CAD,37.6967,43.87904285714285,21.788686224113096
2015-12-11,INR,85.1902,74.95221428571428,19.91711223558195
2015-12-11,JPY,11.4668,51.52111428571429,33.320541835801926
2015-12-12,AUD,99.205,67.88725714285714,32.89881059348789
2015-12-12,GBP,76.6102,53.93154285714286,31.1165930468433
2015-12-12,CAD,92.0692,46.85964285714285,26.962556015695583
2015-12-12,INR,12.686,66.42557142857143,30.93447161774468
2015-12-12,JPY,15.4431,44.79624285714285,35.415846248624185
2015-12-13,AUD,42.8215,68.78795714285715,31.970000674948235
2015-12-13,GBP,29.1121,55.267999999999994,29.566450250579624
2015-12-13,CAD,66.8025,48.66641428571428,27.938979510499188
2015-12-13,INR,21.6093,57.12312857142857,33.496954209585205
2015-12-13,JPY,84.0806,48.100185714285715,38.14774051624499
2015-12-14,AUD,36.675,59.83535714285714,30.73830802656828
2015-12-14,GBP,71.0724,59.48768571428572,29.387022174276694
2015-12-14,CAD,82.5626,56.36751428571428,28.91614765152439
2015-12-14,INR,18.8876,51.14248571428571,36.35630444303657
2015-12-14,JPY,1.2449,47.125699999999995,39.40718859146553
2015-12-15,AUD,77.9605,58.481785714285714,29.50420679210729
2015-12-15,GBP,68.9655,61.35262857142857,29.53605682944802
2015-12-15,CAD,76.289,58.86371428571427,29.90015869062837
2015-12-15,INR,5.0142,37.689342857142854,32.871964062498385
2015-12-15,JPY,53.3661,41.196128571428574,33.740600518797
2015-12-16,AUD,74.1493,56.5978,27.721771124515147
2015-12-16,GBP,1.862,50.87872857142857,36.08857597346257
2015-12-16,CAD,86.0149,63.883085714285706,31.254851158896262
2015-12-16,INR,26.3444,35.8923,33.13601936870703
2015-12-16,JPY,4.3067,30.0369,30.6055148762985
2015-12-17,AUD,33.6569,54.983871428571426,28.819733797331466
2015-12-17,GBP,8.5972,38.3634,32.79019124865434
2015-12-17,CAD,55.434,70.98127142857143,19.14876997021943
2015-12-17,INR,59.5446,32.75375714285714,28.859073690485115
2015-12-17,JPY,32.1803,28.869785714285715,30.300941195746553
2015-12-18,AUD,28.1411,56.087042857142855,27.38838121843261
2015-12-18,GBP,45.7334,43.13611428571429,30.735472503738922
2015-12-18,CAD,92.7716,78.8491142857143,13.745832178813005
2015-12-18,INR,6.0874,21.45335714285714,18.550371012808522
2015-12-18,JPY,32.4655,31.8696,29.31426067434294
2015-12-19,AUD,52.0932,49.356785714285714,19.75035264971484
2015-12-19,GBP,96.6636,46.00088571428572,35.01248473827718
2015-12-19,CAD,51.5993,73.06769999999999,15.639138233078244
2015-12-19,INR,17.8301,22.18822857142857,18.244536977838163
2015-12-19,JPY,74.4428,40.29812857142857,32.14892966630529
2015-12-20,AUD,31.1444,47.68862857142857,20.85649529121286
2015-12-20,GBP,62.9216,50.83081428571428,34.62423656026841
2015-12-20,CAD,16.0119,65.8119,26.817534733702317
2015-12-20,INR,23.3129,22.4316,18.246889676416725
2015-12-20,JPY,12.7505,30.108114285714286,26.82173984428969
2015-12-21,AUD,14.6378,44.540457142857136,24.192425627790907
2015-12-21,GBP,34.1429,45.55517142857143,33.83037191236662
2015-12-21,CAD,51.6574,61.39687142857143,26.135536452355016
2015-12-21,INR,14.6287,21.823185714285717,18.454575015374505
2015-12-21,JPY,63.1822,38.956300000000006,25.91399764458062
2015-12-22,AUD,47.8911,40.24482857142857,19.479909803668296
2015-12-22,GBP,85.2956,47.88804285714286,36.19421348290619
2015-12-22,CAD,95.2364,64.10364285714286,28.782082138884956
2015-12-22,INR,21.7512,24.214185714285716,16.935529950317044
2015-12-22,JPY,60.3687,39.95667142857143,26.686622679706854
2015-12-23,AUD,35.9982,34.79467142857143,12.499283292482005
2015-12-23,GBP,87.3329,60.098171428571426,32.2852288043472
2015-12-23,CAD,94.2252,65.27654285714286,29.966716725274622
2015-12-23,INR,27.5228,24.382528571428573,16.966063128857307
2015-12-23,JPY,58.9476,47.76251428571429,22.12190319746682
2015-12-24,AUD,29.5133,34.20272857142857,12.659239595873043
2015-12-24,GBP,81.5978,70.52682857142857,23.46132184289113
2015-12-24,CAD,45.1891,63.812985714285716,30.767028839946374
2015-12-24,INR,23.5158,19.235557142857143,7.141714728936783
2015-12-24,JPY,87.6354,55.68467142857143,25.311358461615203
2015-12-25,AUD,83.8943,42.16747142857143,22.17350938813517
2015-12-25,GBP,8.66,65.23062857142857,32.45264234689864
2015-12-25,CAD,73.7057,61.089285714285715,28.539431916176817
2015-12-25,INR,7.4692,19.43295714285714,6.724642400121559
2015-12-25,JPY,19.8733,53.88578571428572,27.582185301714105
2015-12-26,AUD,50.6318,41.9587,22.071122851061997
2015-12-26,GBP,4.4575,52.05832857142857,36.078199844860805
2015-12-26,CAD,31.029,58.150671428571435,30.659712478305753
2015-12-26,INR,67.6824,26.554714285714283,19.32928910508833
2015-12-26,JPY,12.1236,44.983042857142856,29.80866535851929
2015-12-27,AUD,43.6996,43.7523,21.5498237620018
2015-12-27,GBP,13.743,45.03281428571428,38.32833548179153
2015-12-27,CAD,36.3191,61.0517,26.714969279538078
2015-12-27,INR,89.5214,36.01307142857143,30.468013322538358
2015-12-27,JPY,48.979,50.158542857142855,26.207090120287205
2015-12-28,AUD,56.8959,49.78917142857143,17.58959360547359
2015-12-28,GBP,6.1969,41.04052857142857,41.01308204608675
2015-12-28,CAD,32.317,58.288785714285716,28.769578104276953
2015-12-28,INR,15.9258,36.19837142857143,30.319866408990684
2015-12-28,JPY,91.0656,54.14188571428571,30.313836147675104
2015-12-29,AUD,78.1847,54.11682857142858,20.526267206169027
2015-12-29,GBP,32.0038,33.427414285714285,36.07832208253901
2015-12-29,CAD,86.0785,56.980514285714285,26.960751552174727
2015-12-29,INR,16.0922,35.389942857142856,30.840255793083994
2015-12-29,JPY,98.9893,59.65911428571428,34.816209457972704
2015-12-30,AUD,83.4501,60.895671428571426,21.363727087964985
2015-12-30,GBP,21.7609,24.059985714285716,27.15982659784028
2015-12-30,CAD,69.171,53.401342857142865,22.48355249486879
2015-12-30,INR,28.4407,35.52107142857143,30.803159851261604
2015-12-30,JPY,9.15,52.545171428571436,39.727022160938674
2015-12-31,AUD,99.5089,70.89504285714285,20.593968340257376
2015-12-31,GBP,92.5184,25.62007142857143,31.050642576910363
2015-12-31,CAD,29.415,51.14789999999999,24.170982860584374
2015-12-31,INR,99.158,46.327099999999994,38.256041576157145
2015-12-31,JPY,60.6449,48.68938571428571,36.967620102076175
2016-01-01,AUD,55.7602,66.87588571428572,20.378406075502944
2016-01-01,GBP,40.2695,30.135714285714283,30.46604379837911
2016-01-01,CAD,57.7276,48.865314285714284,22.37329212524222
2016-01-01,INR,76.0953,56.13082857142857,35.318941999948336
2016-01-01,JPY,51.1029,53.15075714285714,34.726937253898285
2016-01-02,AUD,84.262,71.6802,19.86837186770301
2016-01-02,GBP,19.5831,32.29651428571428,28.833957212600705
2016-01-02,CAD,59.8371,52.98075714285714,21.16236080173604
2016-01-02,INR,28.7282,50.56594285714285,36.25202422632685
2016-01-02,JPY,86.019,63.70724285714285,31.2324058659622
2016-01-03,AUD,24.6013,68.95187142857142,24.999718716198533
2016-01-03,GBP,1.5981,30.56152857142857,30.45617356829931
2016-01-03,CAD,98.2339,61.82572857142857,25.5267003054784
2016-01-03,INR,57.946,46.05517142857143,32.351619622244236
2016-01-03,JPY,48.6917,63.6662,31.25516665310446
2016-01-04,AUD,55.6778,68.77785714285714,25.101653908780396
2016-01-04,GBP,2.8864,30.088599999999996,30.91974298222188
2016-01-04,CAD,13.4428,59.12941428571428,29.80191971184785
2016-01-04,INR,56.1508,51.8016,29.55998522039548
2016-01-04,JPY,24.2079,54.1151,31.699049394632198
2016-01-05,AUD,10.292,59.0789,32.79780627653829
2016-01-05,GBP,12.2571,27.267642857142857,31.608998832919642
2016-01-05,CAD,22.7362,50.08051428571428,29.87184069155139
2016-01-05,INR,4.7296,50.17837142857143,32.054443779436355
2016-01-05,JPY,95.2538,53.58145714285714,30.837433378652896
2016-01-06,AUD,68.8777,56.997128571428576,31.426902661452058
2016-01-06,GBP,58.9401,32.57895714285714,33.59097783581454
2016-01-06,CAD,84.1635,52.222300000000004,31.93496971941569
2016-01-06,INR,62.8305,55.0912,30.777489074267685
2016-01-06,JPY,9.9618,53.697428571428574,30.64340533762057
2016-01-07,AUD,40.8635,48.619214285714285,25.454594843199356
2016-01-07,GBP,14.3339,21.409742857142856,20.964289548329084
2016-01-07,CAD,19.0066,50.73538571428571,33.38334699723939
2016-01-07,INR,16.905,43.34077142857143,26.56224767476786
2016-01-07,JPY,66.9795,54.60237142857142,30.974514672749592
2016-01-08,AUD,84.8927,52.781,28.95728825460012
2016-01-08,GBP,50.3014,22.84287142857143,22.736420958652168
2016-01-08,CAD,6.5983,43.4312,36.99644242473408
2016-01-08,INR,55.089,40.33987142857143,23.2215486713464
2016-01-08,JPY,15.2438,49.479642857142856,34.42304887662996
2016-01-09,AUD,75.4416,51.52094285714286,27.515094286885383
2016-01-09,GBP,73.7425,30.579928571428574,29.616382668984183
2016-01-09,CAD,30.7609,39.27745714285714,36.4760844064005
2016-01-09,INR,16.5863,38.60531428571428,24.643397895611383
2016-01-09,JPY,16.779,39.58821428571429,32.03904563796222
2016-01-10,AUD,71.4595,58.214971428571424,25.500624964479766
2016-01-10,GBP,34.5708,35.29031428571428,26.719054582664832
2016-01-10,CAD,33.9788,30.09815714285714,25.643144553197587
2016-01-10,INR,37.4309,35.67458571428572,23.13358054988655
2016-01-10,JPY,47.5818,39.429657142857145,31.989192576548742
2016-01-11,AUD,68.2545,60.01164285714286,25.734056355334356
2016-01-11,GBP,53.4004,42.5066,23.082769019768755
2016-01-11,CAD,3.0415,28.61225714285714,27.032793843703743
2016-01-11,INR,22.5967,30.88114285714286,21.609763906843508
2016-01-11,JPY,83.3084,47.87258571428572,34.96310325273526
2016-01-12,AUD,34.1325,63.41742857142857,18.663428828657967
2016-01-12,GBP,95.8894,54.454071428571424,26.243672013631166
2016-01-12,CAD,3.1956,25.820742857142854,28.698322270059393
2016-01-12,INR,16.1882,32.51808571428571,19.643122966356994
2016-01-12,JPY,6.3482,35.17178571428571,30.78049824062998
2016-01-13,AUD,13.7636,55.54398571428572,26.114146436394016
2016-01-13,GBP,33.7792,50.859657142857145,27.231321067223114
2016-01-13,CAD,36.7138,19.042214285714284,14.914782613392605
2016-01-13,INR,62.0142,32.40147142857143,19.434491611197533
2016-01-13,JPY,31.0485,38.184171428571425,28.87493510288311
2016-01-14,AUD,85.292,61.89091428571429,27.32256406253683
2016-01-14,GBP,33.0931,53.53954285714286,23.736456447685214
2016-01-14,CAD,73.3878,26.81095714285714,25.382645979806497
2016-01-14,INR,61.6868,38.79887142857143,20.805446164383074
2016-01-14,JPY,11.5633,30.267571428571433,27.213241943136993
2016-01-15,AUD,20.6627,52.715199999999996,29.041528943566348
2016-01-15,GBP,33.4944,51.13854285714286,24.93820617766087
2016-01-15,CAD,50.6703,33.10695714285714,24.99637214483041
2016-01-15,INR,54.0281,38.64731428571429,20.670429231265533
2016-01-15,JPY,97.3468,41.99657142857143,35.949701744553856
2016-01-16,AUD,54.2644,49.689885714285715,27.33223218798819
2016-01-16,GBP,67.1797,50.20100000000001,24.05449265681289
2016-01-16,CAD,9.4021,30.055699999999995,26.583694248542592
2016-01-16,INR,24.055,39.71427142857142,19.501616897556026
2016-01-16,JPY,49.7226,46.70280000000001,34.21259960477521
2016-01-17,AUD,86.9694,51.90558571428572,29.899237147650283
2016-01-17,GBP,28.5397,49.339414285714284,24.8039787060751
2016-01-17,CAD,45.6191,31.7186,27.22630116413165
2016-01-17,INR,71.3645,44.56192857142857,22.78121702497573
2016-01-17,JPY,48.9979,46.9051,34.22284859632033
2016-01-18,AUD,31.82,46.700657142857146,29.749764921192124
2016-01-18,GBP,67.0086,51.28344285714286,25.6926641512616
2016-01-18,CAD,55.3983,39.198142857142855,25.147485125081335
2016-01-18,INR,79.6341,52.71012857142857,23.793335532855547
2016-01-18,JPY,16.1035,37.3044,31.637384069377955
2016-01-19,AUD,13.5092,43.75447142857143,32.12798691342255
2016-01-19,GBP,81.8413,49.27657142857142,21.89587646549869
2016-01-19,CAD,75.1591,49.47864285714285,22.552023683759597
2016-01-19,INR,68.8503,60.233285714285714,17.922079064980974
2016-01-19,JPY,61.9113,45.24198571428571,29.472362095383975
2016-01-20,AUD,95.2578,55.3965,34.15071482594961
2016-01-20,GBP,39.7758,50.13322857142857,21.297635015318324
2016-01-20,CAD,44.2682,50.55784285714285,22.0136981086668
2016-01-20,INR,9.4122,52.718714285714285,26.17739202463506
2016-01-20,JPY,94.6041,54.321357142857146,33.837452514822324
2016-01-21,AUD,25.4311,46.84494285714285,32.888468872532314
2016-01-21,GBP,62.95,54.3985,20.281729910932164
2016-01-21,CAD,64.9641,49.354457142857136,20.751762045655795
2016-01-21,INR,5.7098,44.722,31.0733393351921
2016-01-21,JPY,95.38,66.29517142857142,30.88633532528121
2016-01-22,AUD,3.3876,44.377071428571426,35.707857188893094
2016-01-22,GBP,6.0876,50.483242857142855,26.63878250977053
2016-01-22,CAD,2.4895,42.47148571428571,27.223701266141088
2016-01-22,INR,86.4205,49.34948571428571,34.8701891339593
2016-01-22,JPY,19.7343,55.20767142857142,31.798786078649492
2016-01-23,AUD,69.5412,46.55947142857143,36.86109150647944
2016-01-23,GBP,10.3176,42.36008571428571,29.241397062066394
2016-01-23,CAD,68.2744,50.88181428571428,24.234445840334207
2016-01-23,INR,89.6847,58.72515714285715,35.747672516769406
2016-01-23,JPY,95.5034,61.74778571428571,35.02671562509719
2016-01-24,AUD,31.0082,38.56501428571429,32.43953530063945
2016-01-24,GBP,47.5312,45.07315714285714,28.61982960139446
2016-01-24,CAD,51.9445,51.785442857142854,24.123182205218843
2016-01-24,INR,35.758,53.63851428571429,36.180096537250435
2016-01-24,JPY,73.9758,65.31605714285715,34.78280625447277
2016-01-25,AUD,47.8541,40.8556,32.44997462356487
2016-01-25,GBP,84.3401,47.54908571428571,31.44409184157537
2016-01-25,CAD,30.046,48.16368571428571,25.361710916354962
2016-01-25,INR,44.1243,48.56568571428572,34.37201134040252
2016-01-25,JPY,2.8077,63.41665714285715,38.12091848153963
2016-01-26,AUD,27.0172,42.785314285714286,30.91821000491618
2016-01-26,GBP,80.8586,47.4087,31.267169402692414
2016-01-26,CAD,8.3253,38.616,26.0753227848349
2016-01-26,INR,80.4741,50.22622857142858,35.767747317367444
2016-01-26,JPY,83.5273,66.50465714285714,38.84723972016789
2016-01-27,AUD,10.1643,30.6291,22.405238431819292
2016-01-27,GBP,4.5719,42.379571428571424,35.273929530779206
2016-01-27,CAD,66.027,41.724399999999996,28.081177718179784
2016-01-27,INR,46.0262,55.456799999999994,31.188495898434507
2016-01-27,JPY,82.7498,64.81118571428571,37.658330779232564
2016-01-28,AUD,51.6689,34.37735714285714,23.555877588891953
2016-01-28,GBP,20.4092,36.30231428571428,34.80067991598378
2016-01-28,CAD,59.2309,40.90537142857142,27.36486032546809
2016-01-28,INR,51.2107,61.95692857142858,22.67097011059993
2016-01-28,JPY,52.6465,58.706399999999995,35.26458935400589
2016-01-29,AUD,28.622,37.98227142857143,19.62594988322991
2016-01-29,GBP,19.88,38.27265714285714,33.15647655686873
2016-01-29,CAD,71.9851,50.83331428571427,23.428029824082344
2016-01-29,INR,95.4153,63.2419,24.47200967479653
2016-01-29,JPY,8.5527,57.10902857142857,37.50612272406173
2016-01-30,AUD,81.4079,39.67751428571429,23.024515046462238
2016-01-30,GBP,44.4686,43.15137142857144,30.78528637313142
2016-01-30,CAD,95.9299,54.78409999999999,28.616676683651846
2016-01-30,INR,40.2042,56.173257142857146,22.6385714791413
2016-01-30,JPY,66.6478,52.9868,34.00530957306518
2016-01-31,AUD,8.9736,36.529714285714284,25.75196622638292
2016-01-31,GBP,77.8805,47.486985714285716,33.52051550127812
2016-01-31,CAD,80.9336,58.9254,30.191515278192476
2016-01-31,INR,82.2149,62.80995714285715,22.465133881777604
2016-01-31,JPY,26.8345,46.25232857142857,33.823313979399565
2016-02-01,AUD,23.0695,32.98905714285714,25.639047281237442
2016-02-01,GBP,80.8941,46.9947,32.90880478078773
2016-02-01,CAD,16.4124,56.97774285714285,32.70052857619971
2016-02-01,INR,3.1908,56.962314285714285,31.607011533910665
2016-02-01,JPY,9.4361,47.199242857142856,32.470042139273374
2016-02-02,AUD,96.1608,42.86671428571429,34.67995029886047
2016-02-02,GBP,44.4308,41.79072857142857,29.348984145379045
2016-02-02,CAD,4.3237,56.40608571428571,33.71213407906355
2016-02-02,INR,27.2573,49.35991428571429,31.408670444503475
2016-02-02,JPY,26.5421,39.058499999999995,28.777623756835755
2016-02-03,AUD,7.9139,42.545228571428574,35.04216881443059
2016-02-03,GBP,58.2083,49.453071428571434,24.63565230566694
2016-02-03,CAD,39.2817,52.58532857142857,33.95473261901858
2016-02-03,INR,74.3353,53.40407142857142,32.7037135154768
2016-02-03,JPY,95.265,40.84638571428572,32.13714095821364
2016-02-04,AUD,7.7871,36.2764,37.00792755424174
2016-02-04,GBP,71.2864,56.721242857142855,22.003241218424872
2016-02-04,CAD,51.1899,51.43661428571428,33.82821798708033
2016-02-04,INR,90.0019,58.94567142857143,35.44202338612148
2016-02-04,JPY,78.5473,44.5465,35.078614792443915
2016-02-05,AUD,31.6313,36.7063,36.9215691878068
2016-02-05,GBP,82.0588,65.60392857142857,16.51895695312059
2016-02-05,CAD,88.6994,53.82437142857142,36.03807069825433
2016-02-05,INR,98.7848,59.42702857142857,36.03776388390908
2016-02-05,JPY,46.0039,49.89667142857143,31.329579555254906
2016-02-06,AUD,84.357,37.127599999999994,37.528494373919905
2016-02-06,GBP,99.8783,73.5196,17.919640420313662
2016-02-06,CAD,88.85,52.812957142857144,34.735221429305064
2016-02-06,INR,27.0361,57.54587142857143,37.52156358809844
2016-02-06,JPY,52.9908,47.94567142857143,30.52753906135212
2016-02-07,AUD,16.7204,38.23428571428571,36.664151798881605
2016-02-07,GBP,33.7623,67.217,23.13095748097494
2016-02-07,CAD,4.3357,41.8704,36.42414641891644
2016-02-07,INR,12.4797,47.5837,39.10432888257596
2016-02-07,JPY,17.1694,46.56494285714285,31.832206675779204
2016-02-08,AUD,30.9406,39.35872857142857,36.23979554337633
2016-02-08,GBP,52.0033,63.08974285714286,22.859720786196398
2016-02-08,CAD,42.9697,45.664300000000004,34.671442644006945
2016-02-08,INR,94.7359,60.661571428571435,37.03664080082114
2016-02-08,JPY,7.4809,46.285628571428575,32.21852885621946
2016-02-09,AUD,41.0262,31.482357142857147,26.52665715959821
