CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
16,MICHOAC¡N DE OCAMPO,108,ZAMORA,1,ZAMORA DE HIDALGO,16MSU0023A,CENTRO DE ESTUDIOS SUPERIORES PRIMERO DE MAYO,16PSU0065X,CENTRO DE ESTUDIOS SUPERIORES PRIMERO DE MAYO,2,PRIVADO,1,PRIVADO,CALLE MORELOS 79,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,4,0,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,52,L¡ZARO C¡RDENAS,1,CIUDAD L¡ZARO C¡RDENAS,16MSU0066Z,UNIVERSIDAD IDESUM,16PSU0066W,UNIVERSIDAD IDESUM,2,PRIVADO,1,PRIVADO,AVENIDA MELCHOR OCAMPO 74,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314,115,199,71,27,44,60,25,35,34,12,22,40,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,50,MARAVATÕO,1,MARAVATÕO DE OCAMPO,16MSU0027X,UNIVERSIDAD CONTEMPORANEA DE LAS AMERICAS,16PSU0068U,UNIVERSIDAD CONTEMPORANEA DE LAS AMERICAS,2,PRIVADO,1,PRIVADO,CALLE AQUILES SERDAN 241,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,13,59,35,6,29,18,4,14,7,0,7,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0026Y,INSTITUTO MILENIUM,16PSU0069T,INSTITUTO MILENIUM,2,PRIVADO,1,PRIVADO,CALLE GALEANA 637,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,4,3,1
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0033H,"INSTITUTO MICHOACANO DE CIENCIAS DE LA SALUD, A.C.",16PSU0071H,INSTITUTO MICHOACANO DE HOMEOPATIA,2,PRIVADO,1,PRIVADO,CALLE BARTOLOME DE LAS CASAS 469,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,102,URUAPAN,1,URUAPAN,16MSU0486I,"UNIVERSIDAD DON VASCO, A.C.",16PSU0073F,"UNIVERSIDAD DON VASCO, A.C.",2,PRIVADO,1,PRIVADO,NINGUNO ENTRONQUE CARRETERA A PATZCUARO 1100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1045,438,607,252,100,152,219,81,138,111,39,72,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,43,JACONA,1,JACONA DE PLANCARTE,16MSU0038C,INSTITUTO DE CIENCIAS TEOLOGICAS Y FILOSOFICAS GABRIEL MENDEZ PLANCARTE,16PSU0074E,INSTITUTO DE CIENCIAS TEOLOGICAS Y FILOSOFICAS GABRIEL MENDEZ PLANCARTE,2,PRIVADO,1,PRIVADO,CALLE JAVIER MINA 39,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,76,0,21,21,0,16,16,0,0,0,0,34,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0040R,ESCUELA DE ENFERMERIA DEL HOSPITAL DE NUESTRA SE—ORA DE LA SALUD,16PSU0075D,ESCUELA DE ENFERMERIA DEL HOSPITAL DE NUESTRA SE—ORA DE LA SALUD,2,PRIVADO,1,PRIVADO,NINGUNO NINGUNO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267,0,267,76,0,76,61,0,61,60,0,60,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,50,MARAVATÕO,1,MARAVATÕO DE OCAMPO,16MSU0041Q,CENTRO DE ESTUDIOS SUPERIORES DEL ORIENTE DE MICHOACAN,16PSU0076C,CENTRO DE ESTUDIOS SUPERIORES DEL ORIENTE DE MICHOACAN,2,PRIVADO,1,PRIVADO,CIRCUITO LIBRAMIENTO SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,118,148,89,37,52,60,24,36,53,23,30,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,11,16,0,0,0,0,0,0,0,0,0,12,8,4
16,MICHOAC¡N DE OCAMPO,88,TARÕMBARO,1,TARÕMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0077B,ESCUELA DE ADMINISTRACION DE EMPRESAS TURISTICAS UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,10,34,13,4,9,12,4,8,11,2,9,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,88,TARÕMBARO,1,TARÕMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0078A,ESCUELA DE DERECHO DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,47,66,37,18,19,15,9,6,19,8,11,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,3,5,5,0,3,2,1,2,2,0,3,2,1
16,MICHOAC¡N DE OCAMPO,88,TARÕMBARO,1,TARÕMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0079Z,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,21,84,36,8,28,13,2,11,21,2,19,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0567T,UNIVERSIDAD VASCO DE QUIROGA,16PSU0080P,UVAQ MAESTRIA EN CALIDAD DE LA EDUCACION SUPERIOR,2,PRIVADO,1,PRIVADO,AVENIDA JUAN PABLO II 555,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,2,1,8,5,3,0,0,0,14,8,6
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0044N,UNIVERSIDAD NOVA SPANIA,16PSU0081O,UNIVERSIDAD NOVA SPANIA,2,PRIVADO,1,PRIVADO,CALLE FRAY ANTONIO DE SAN MIGUEL 73,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,48,38,39,24,15,8,4,4,7,2,5,55,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267,147,120,25,13,12,133,70,63,41,27,14,26,17,9
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0054U,UNIVERSIDAD LATINA DE AMERICA,16PSU0084L,UNIVERSIDAD LATINA DE AMERICA,2,PRIVADO,1,PRIVADO,CALLE MANANTIAL COINTZIO NORTE 355,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1112,462,650,256,104,152,178,71,107,99,47,52,203,98,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,54,50,41,22,19,53,26,27,3,2,1,28,24,4
16,MICHOAC¡N DE OCAMPO,88,TARÕMBARO,1,TARÕMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0085K,ESCUELA DE CIENCIAS DE ADMINISTRACION DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452,210,242,182,81,101,50,22,28,39,13,26,51,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,23,21,24,12,12,17,11,6,2,1,1,12,10,2
16,MICHOAC¡N DE OCAMPO,88,TARÕMBARO,1,TARÕMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0086J,ESCUELA DE ARQUITECTURA Y DISE—O GRAFICO DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,105,105,77,39,38,21,4,17,30,18,12,27,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,75,LOS REYES,1,LOS REYES DE SALGADO,16MSU0046L,COLEGIO DE ESTUDIOS SUPERIORES DE LOS REYES,16PSU0091V,COLEGIO DE ESTUDIOS SUPERIORES DE LOS REYES,2,PRIVADO,1,PRIVADO,CALZADA SAN JUAN 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,2,1,1,2,1,1,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0092U,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,60,12,0,12,27,1,26,0,0,0,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0100P,UNIVERSIDAD DE MORELIA,16PSU0093T,UNIVERSIDAD DE MORELIA,2,PRIVADO,1,PRIVADO,CALLE FRAY ANTONIO DE LISBOA 22,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182,48,134,24,8,16,62,19,43,15,5,10,48,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,43,6,9,8,1,11,7,4,0,0,0,11,7,4
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0102N,INSTITUTO DE CIENCIAS Y ESTUDIOS SUPERIORES DE MICHOACAN,16PSU0094S,INSTITUTO DE CIENCIAS Y ESTUDIOS SUPERIORES DE MICHOACAN,2,PRIVADO,1,PRIVADO,CALLE GARCIA OBESO 306,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,39,79,0,0,0,23,10,13,20,8,12,23,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0043O,INSTITUTO ANGLO AMERICANO DE MORELIA,16PSU0095R,INSTITUTO ANGLO AMERICANO DE MORELIA,2,PRIVADO,1,PRIVADO,NINGUNO COLEGIO DE SAN MIGUEL 157,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,13,30,9,2,7,11,3,8,5,5,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,108,ZAMORA,1,ZAMORA DE HIDALGO,16MSU0048J,ESCUELA DE ENFERMERIA DE ZAMORA A.C.,16PSU0096Q,ESCUELA DE ENFERMERIA DE ZAMORA A.C.,2,PRIVADO,1,PRIVADO,CALLE MARTINEZ DE NAVARRETE 611,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212,26,186,57,6,51,33,6,27,46,11,35,43,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0049I,INSTITUTO FRAY ANTONIO DE LISBOA,16PSU0098O,INSTITUTO FRAY ANTONIO DE LISBOA,2,PRIVADO,1,PRIVADO,CALLE FRAY ANTONIO DE LISBOA 125,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,33,37,17,10,7,14,11,3,6,2,4,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0100M,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,AVENIDA FUENTES DE MORELIA 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,5,0,0,0,3,2,1,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0102K,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,AVENIDA FUENTES DE MORELIA 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,10,43,0,0,0,13,6,7,4,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0103J,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,AVENIDA FUENTES DE MORELIA 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,12,15,0,0,0,5,4,1,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,107,ZACAPU,1,ZACAPU,16MSU0051X,UNIVERSIDAD DEL CENTRO,16PSU0104I,UNIVERSIDAD DEL CENTRO,2,PRIVADO,1,PRIVADO,CALLE ALLENDE 741,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,13,5,1,1,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0052W,INSTITUTO DE ESTUDIOS SUPERIORES INNARDI,16PSU0105H,INSTITUTO DE ESTUDIOS SUPERIORES INNARDI,2,PRIVADO,1,PRIVADO,CALLE CUTZI 15,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0106G,UNIVERSIDAD INTERNACIONAL JEFFERSON LICENCIATURA EN ADMINISTRACION DEL COMERCIO INTERNACIONAL,2,PRIVADO,1,PRIVADO,AVENIDA FUENTES DE MORELIA 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,34,26,14,6,8,8,4,4,4,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0107F,UNIVERSIDAD INTERNACIONAL JEFFERSON LICENCIATURA EN ABOGANCIA INTERNACIONAL,2,PRIVADO,1,PRIVADO,AVENIDA FUENTES DE MORELIA 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,23,18,7,3,4,7,3,4,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0567T,UNIVERSIDAD VASCO DE QUIROGA,16PSU0108E,UVAQ LICENCIATURA EN GASTRONOMIA,2,PRIVADO,1,PRIVADO,AVENIDA JUAN PABLO II 555,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,20,21,14,6,8,16,7,9,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0053V,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS MORELIA,16PSU0109D,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS MORELIA,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1201,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,78,74,42,27,15,74,36,38,71,41,30,177,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,76,SAHUAYO,1,SAHUAYO DE MORELOS,16MSU0057R,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS SAHUAYO,16PSU0121Z,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS SAHUAYO,2,PRIVADO,1,PRIVADO,CALLE CANCUN 1109,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,8,23,9,1,8,28,6,22,28,6,22,58,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,6,10,3,1,2,16,8,8,16,8,8,36,17,19
16,MICHOAC¡N DE OCAMPO,19,COTIJA,1,COTIJA DE LA PAZ,16MSU0055T,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS COTIJA,16PSU0122Y,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS COTIJA,2,PRIVADO,1,PRIVADO,CALLE JUSTO SIERRA 288,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,36,87,42,16,26,41,10,31,41,6,35,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0100P,UNIVERSIDAD DE MORELIA,16PSU0123X,UNIVERSIDAD DE MORELIA ESPECIALIDAD EN GESTION EMPRESARIAL,2,PRIVADO,1,PRIVADO,CALLE FRAY ANTONIO DE LISBOA 22,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,5,14,9,5,27,12,15,27,12,15,4,1,3
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0061D,COLEGIO CULINARIO DE MORELIA,16PSU0127T,COLEGIO CULINARIO DE MORELIA,2,PRIVADO,1,PRIVADO,CALLE JOHANN SEBASTIAN BACH 93,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,41,47,28,15,13,42,26,16,42,26,16,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,6,APATZING¡N,1,APATZING¡N DE LA CONSTITUCI”N,16MSU0063B,INSTITUTO DEL VALLE DE APATZINGAN,16PSU0129R,INSTITUTO DEL VALLE DE APATZINGAN,2,PRIVADO,1,PRIVADO,CALLE FRAINCISCO I MADERO 364,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,36,26,0,0,0,10,1,9,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,13,17,10,5,5,9,5,4,0,0,0,13,6,7
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0130G,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,82,76,59,34,25,29,14,15,30,13,17,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0131F,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,65,31,37,25,12,7,4,3,6,4,2,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0132E,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,7,21,11,2,9,0,0,0,5,2,3,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0133D,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,27,19,22,16,6,16,6,10,10,5,5,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOAC¡N DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0047K,UNIVERSIDAD MONTRER,16PSU0134C,UNIVERSIDAD MONTRER,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1760,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,5,2,3,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
